Model,Accuracy,Precision,Recall,ConfusionMatrix
LogisticRegression(),0.999207968,0.999763103,0.997459229,"[[84826     8]
 [   86 33762]]"
LinearSVC(),0.999233245,0.999763103,0.997547644,"[[84829     8]
 [   83 33762]]"
DecisionTreeClassifier(),0.99971352,1,0.998994202,"[[84878     0]
 [   34 33770]]"
RandomForestClassifier(),0.99971352,1,0.998994202,"[[84878     0]
 [   34 33770]]"
GaussianNB(),0.752472995,1,0.534783917,"[[55535     0]
 [29377 33770]]"
KNeighborsClassifier(),0.963381136,0.929434409,0.94113943,"[[82949  2383]
 [ 1963 31387]]"
